label,url_length,starts_with_ip,url_entropy,has_punycode,digit_letter_ratio,dot_count,at_count,dash_count,tld_count,domain_has_digit,subdomain_count,nan_char_entropy,has_internal_links
phishing,45,0,3.930990186162398,False,0.8,3,0,0,0,False,3,1.7527152789797047,False
phishing,253,1,4.8710196554273875,False,0.5968379446640316,3,0,0,0,False,3,2.679374370513199,False
phishing,42,0,3.928414007174854,False,0.8095238095238095,1,0,0,0,False,2,1.5487949406953987,False
phishing,48,0,4.139460876028362,False,0.8541666666666666,4,0,0,0,False,5,1.3787834934861756,False
phishing,75,0,4.3106255723229765,False,0.8266666666666667,2,0,0,0,False,2,1.881094760110075,False
phishing,81,1,4.782897732039505,False,0.6419753086419753,2,0,0,0,False,3,1.2987949406953987,False
phishing,97,0,4.607588389358786,False,0.7216494845360825,5,0,1,0,False,3,2.549612871773502,False
phishing,43,0,3.949893976670376,False,0.7906976744186046,3,0,0,0,False,3,1.7527152789797047,False
phishing,39,0,4.192346052629152,False,0.717948717948718,3,0,0,0,True,4,1.8112781244591327,False
phishing,41,0,4.053065578877497,False,0.8048780487804879,3,0,0,0,False,3,1.4488156357251847,False
phishing,52,0,4.064024642568,False,0.8269230769230769,2,0,0,0,False,3,1.2243944454059859,False
phishing,51,0,4.147942872131212,False,0.803921568627451,5,0,0,0,False,3,1.3609640474436813,False
phishing,87,0,5.028476254171008,False,0.7816091954022989,3,1,0,0,False,3,2.299896391167891,False
phishing,73,0,4.419515662753738,False,0.821917808219178,3,1,0,0,False,2,2.441629873787225,False
phishing,148,0,4.632616421063741,False,0.8040540540540541,5,0,0,0,True,3,1.6541881272613421,False
phishing,56,0,3.966686950278607,False,0.8035714285714286,4,0,0,0,False,5,1.867633890971212,False
phishing,100,0,4.473138655623395,False,0.81,3,0,0,0,False,3,2.8655768552072485,False
phishing,76,1,4.605654567218146,False,0.7236842105263158,4,0,0,0,False,5,1.7219280948873625,False
phishing,77,0,4.777887801550821,False,0.7012987012987013,2,0,0,0,False,3,1.6893917467430877,False
phishing,35,0,4.1427308737169435,False,0.8,1,0,0,0,False,2,1.8423709931771088,False
phishing,92,0,5.180639401474028,False,0.8043478260869565,2,0,0,0,False,3,2.0741647430225756,False
phishing,45,0,4.374860596185444,False,0.7333333333333333,2,0,0,0,False,3,1.2243944454059859,False
phishing,185,1,5.0074084173351,False,0.6324324324324324,2,0,0,0,True,3,2.8491568534184415,False
phishing,57,0,4.156593961153608,False,0.8070175438596491,3,0,0,0,False,3,1.617189572592715,False
phishing,114,1,4.6400552489520335,False,0.38596491228070173,6,0,0,0,True,7,1.6143308351592656,False
phishing,33,0,3.884858891889047,False,0.8181818181818182,2,0,0,0,False,3,1.459147917027245,False
phishing,78,0,4.599836522228857,False,0.782051282051282,3,0,0,0,True,3,2.1709505944546685,False
phishing,26,0,3.8441065448145384,False,0.7307692307692307,2,0,0,0,False,2,1.459147917027245,False
phishing,52,0,4.079965439170123,False,0.7884615384615384,2,0,0,0,True,3,1.75,False
phishing,461,1,4.497525399286586,False,0.5357917570498916,5,0,0,0,True,3,2.030087224632132,False
phishing,37,0,3.7125863930545138,False,0.7837837837837838,4,0,0,0,False,5,1.4056390622295665,False
phishing,40,0,4.062814895472354,False,0.825,1,0,0,0,False,2,1.1488348542809168,False
phishing,44,0,4.001727857559625,False,0.8181818181818182,3,0,0,0,False,3,1.4056390622295665,False
phishing,64,0,4.155999805765571,False,0.875,2,0,0,0,False,2,1.2987949406953987,False
phishing,38,0,4.366091329119192,False,0.6842105263157895,1,0,0,0,False,2,2.0,False
phishing,70,1,4.598776903948292,False,0.5857142857142857,5,0,0,0,True,5,1.7841591278514217,False
phishing,25,0,3.623465189601647,False,0.8,1,0,0,0,False,2,1.370950594454669,False
phishing,346,1,5.946815604479978,False,0.7832369942196532,2,0,0,0,False,3,2.104292989590925,False
phishing,70,0,4.985867302412001,False,0.7714285714285715,2,0,0,0,False,3,1.8676338909712122,False
phishing,62,1,4.583329883617666,False,0.7258064516129032,5,1,0,0,True,5,1.6854752972273344,False
phishing,36,0,4.173416585305446,False,0.7777777777777778,2,0,0,0,False,3,1.2987949406953987,False
phishing,26,0,3.921029621737616,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
phishing,54,1,4.267133864614631,False,0.6111111111111112,5,0,0,0,True,4,1.3485878960124225,False
phishing,27,0,4.106377316818027,False,0.7407407407407407,1,0,0,0,False,2,1.370950594454669,False
phishing,76,1,4.569956626136606,False,0.7368421052631579,4,0,0,0,False,5,1.7219280948873625,False
phishing,106,1,4.788392131558312,False,0.6886792452830188,3,0,0,0,False,3,1.610577243331642,False
phishing,32,0,4.007048827786957,False,0.75,3,0,0,0,False,4,1.8112781244591327,False
phishing,202,1,5.60486279962983,False,0.7326732673267327,1,0,0,0,False,2,2.752715278979705,False
phishing,53,0,4.29054669102765,False,0.8113207547169812,2,0,0,0,True,3,2.4193819456463714,False
phishing,69,0,3.9194109653578475,False,0.8695652173913043,1,0,0,0,False,2,1.4466166676282084,False
phishing,44,0,4.24615711897243,False,0.8181818181818182,1,0,0,0,False,2,1.061278124459133,False
phishing,41,0,4.120257956979047,False,0.8048780487804879,2,0,0,0,False,3,1.75,False
phishing,62,0,4.033334716021918,False,0.8709677419354839,1,0,0,0,False,2,1.5487949406953987,False
phishing,66,0,4.370098763843031,False,0.8181818181818182,5,1,0,0,False,3,2.2212518360044666,False
phishing,46,0,4.197611554759383,False,0.8260869565217391,2,0,0,0,False,3,1.2987949406953987,False
phishing,59,0,4.099586109090011,False,0.8305084745762712,2,0,0,0,False,2,1.1567796494470395,False
phishing,79,0,4.757717893905994,False,0.7215189873417721,4,0,0,0,False,3,2.0,False
phishing,22,1,3.5039975273348483,False,0.18181818181818182,3,0,0,0,True,4,1.4488156357251847,False
phishing,99,0,5.2083030551159535,False,0.8080808080808081,2,0,0,0,False,3,1.1567796494470395,False
phishing,109,0,4.543301153579247,False,0.8073394495412844,7,0,0,0,False,4,1.7755234936734892,False
phishing,48,0,4.0998747399889846,False,0.8333333333333334,3,0,0,0,False,3,1.4056390622295665,False
phishing,128,1,4.7341299561997445,False,0.7109375,4,0,0,0,False,5,2.7550576199383077,False
phishing,41,0,4.031587907627834,False,0.8048780487804879,2,0,0,0,False,3,1.3787834934861756,False
phishing,276,1,4.8201347010059425,False,0.5869565217391305,4,0,0,0,False,3,2.606936732175322,False
phishing,57,0,4.269110577151283,False,0.8070175438596491,5,0,0,0,True,5,1.3516441151533922,False
phishing,30,0,3.9898980954642873,False,0.7333333333333333,2,0,0,0,True,3,1.5219280948873626,False
phishing,54,0,4.564801159450683,False,0.6481481481481481,4,0,0,0,True,5,1.4056390622295665,False
phishing,45,0,3.8308515766806956,False,0.8222222222222222,2,0,0,0,False,3,1.2987949406953987,False
phishing,36,0,3.9511943630832236,False,0.8055555555555556,2,0,0,0,False,3,1.3787834934861756,False
phishing,68,0,4.543817445504338,False,0.8235294117647058,5,1,0,0,True,5,1.6854752972273344,False
phishing,29,0,3.9523029776623853,False,0.7931034482758621,2,0,0,0,False,2,1.459147917027245,False
phishing,154,1,5.139202669545572,False,0.7077922077922078,6,1,0,0,False,3,2.6472103113389793,False
phishing,31,0,4.002268084440846,False,0.8064516129032258,2,0,0,0,True,3,1.5219280948873626,False
phishing,48,0,4.373734053066623,False,0.6875,3,0,0,0,False,3,1.3516441151533922,False
phishing,51,1,4.370393420522317,False,0.6274509803921569,2,0,0,0,False,3,1.2987949406953987,False
phishing,21,0,3.7489948035250955,False,0.6190476190476191,1,0,0,0,False,2,1.370950594454669,False
phishing,57,0,4.2411521904243825,False,0.8070175438596491,4,0,0,0,False,3,1.6767370300521327,False
phishing,33,0,3.9653141049815805,False,0.7878787878787878,1,0,0,0,False,2,1.1488348542809168,False
phishing,47,0,4.799061723926001,False,0.7659574468085106,1,0,0,0,True,2,1.6644977792004614,False
phishing,121,0,4.085863728199875,False,0.4462809917355372,2,0,0,0,False,3,1.2036269253032814,False
phishing,65,0,4.333283967769672,False,0.7230769230769231,3,0,0,0,True,2,1.1887218755408673,False
phishing,117,1,4.7435923198082275,False,0.6837606837606838,4,0,0,0,False,5,2.5941178916311856,False
phishing,65,0,4.335464113155462,False,0.8,3,0,0,0,False,3,1.4885252948977485,False
phishing,74,0,4.142791838508831,False,0.8513513513513513,2,0,0,0,False,3,1.0957952550009338,False
phishing,110,0,4.591476615572956,False,0.7818181818181819,3,0,0,0,False,3,1.4657904693384456,False
phishing,72,1,4.709390063996875,False,0.5833333333333334,2,0,0,0,False,3,1.2243944454059859,False
phishing,126,1,4.751093215469894,False,0.7222222222222222,4,0,0,0,False,5,2.7550576199383077,False
phishing,188,1,4.581128122094371,False,0.42021276595744683,4,0,0,0,True,4,2.60623892865339,False
phishing,126,0,4.7403599172907915,False,0.8095238095238095,4,0,0,0,False,3,1.8282344370732122,False
phishing,30,0,4.12323142879762,False,0.7666666666666667,2,0,0,0,True,3,1.5219280948873626,False
phishing,47,0,3.9833447786571194,False,0.8297872340425532,2,0,0,0,False,3,1.2987949406953987,False
phishing,44,0,4.382520755336067,False,0.6818181818181818,5,0,0,0,True,3,1.6854752972273344,False
phishing,40,0,4.215311532225102,False,0.75,1,0,0,0,False,2,1.061278124459133,False
phishing,56,0,4.132525458810803,False,0.8035714285714286,2,0,0,0,False,2,1.4911148500551858,False
phishing,57,0,4.376859865749111,False,0.8070175438596491,2,0,0,0,False,3,1.9609640474436811,False
phishing,52,0,4.221711776033766,False,0.8076923076923077,2,0,0,0,False,3,1.5709505944546687,False
phishing,103,0,4.588498464410218,False,0.7961165048543689,2,0,0,0,False,3,1.8419171866886994,False
phishing,115,1,4.651210522439829,False,0.7217391304347827,3,0,0,0,False,3,1.3752793655393791,False
phishing,32,0,4.116729296672174,False,0.78125,2,0,0,0,False,3,1.8423709931771088,False
phishing,127,1,4.77859367127025,False,0.7086614173228346,4,0,0,0,False,5,2.794653473544342,False
phishing,92,1,4.870158326291199,False,0.717391304347826,3,0,0,0,False,3,1.3752793655393791,False
phishing,51,1,4.640480430538344,False,0.6274509803921569,2,0,0,0,True,3,1.836591668108979,False
phishing,79,1,4.631462597057424,False,0.5443037974683544,4,0,0,0,False,4,2.3068905956085186,False
phishing,26,0,3.6714055834424975,False,0.6923076923076923,1,0,0,0,True,2,1.2516291673878228,False
phishing,41,0,4.150626554487254,False,0.8292682926829268,2,0,0,0,False,3,1.8423709931771086,False
phishing,88,0,4.348471921890884,False,0.8295454545454546,3,0,0,0,False,3,1.7464657985040721,False
phishing,111,1,5.452885547245739,False,0.7027027027027027,2,0,0,0,True,3,2.1180782093497093,False
phishing,49,0,4.295746773031725,False,0.8571428571428571,1,0,0,0,False,2,1.6644977792004614,False
phishing,43,0,3.9896499288691363,False,0.7906976744186046,2,0,0,0,False,3,1.2243944454059859,False
phishing,78,1,4.67112782144898,False,0.717948717948718,4,0,0,0,True,3,1.1981174211304033,False
phishing,46,0,4.319560260725401,False,0.8043478260869565,2,0,0,0,True,3,1.459147917027245,False
phishing,60,0,4.309416071742446,False,0.75,3,0,0,0,True,3,1.4885252948977485,False
phishing,165,1,5.078290283739872,False,0.6909090909090909,4,1,0,0,True,3,2.1258145836939115,False
phishing,40,0,4.425070520364182,False,0.775,1,0,0,0,False,2,2.1280852788913944,False
phishing,128,1,4.832909942690317,False,0.6484375,4,0,0,0,False,5,2.7550576199383077,False
phishing,42,0,3.7059145317475592,False,0.7142857142857143,1,0,0,0,False,2,1.4182958340544896,False
phishing,26,0,3.6864194113487754,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
phishing,52,0,4.65738527665018,False,0.8269230769230769,2,0,0,0,False,3,2.1556390622295667,False
phishing,70,0,4.516882710650423,False,0.7714285714285715,2,0,0,0,False,3,2.1219280948873624,False
phishing,55,0,4.17854193318973,False,0.8,7,0,0,0,False,5,1.2406705316766884,False
phishing,84,0,5.381676315759938,False,0.6785714285714286,1,0,0,0,False,2,1.7924812503605783,False
phishing,39,0,3.9259265776147125,False,0.717948717948718,1,0,0,0,True,2,1.061278124459133,False
phishing,132,0,5.363010150437368,False,0.7727272727272727,2,0,0,0,True,3,2.013132465170739,False
phishing,26,0,3.7962176025900574,False,0.8076923076923077,1,0,0,0,False,2,1.370950594454669,False
phishing,44,0,4.206717630483578,False,0.7272727272727273,5,0,0,0,False,5,1.3516441151533922,False
phishing,42,0,4.490548304185255,False,0.7142857142857143,2,0,0,0,False,2,1.9609640474436811,False
phishing,54,0,4.58785879829951,False,0.5925925925925926,2,0,0,1,True,3,2.0588138903312014,False
phishing,157,0,5.518409841892991,False,0.802547770700637,5,0,0,0,False,5,2.287783719941071,False
phishing,49,0,4.01055966178607,False,0.8163265306122449,3,0,0,0,False,3,1.3516441151533922,False
phishing,50,0,4.071789011092169,False,0.82,3,0,0,0,False,3,1.3516441151533922,False
phishing,86,1,4.755069703389405,False,0.627906976744186,3,0,0,0,False,3,1.295461844238322,False
phishing,39,0,3.592091962008204,False,0.8461538461538461,2,0,0,0,False,3,1.459147917027245,False
phishing,29,0,3.926272374139508,False,0.7586206896551724,2,0,0,0,False,3,1.8423709931771088,False
phishing,76,0,4.495631093350492,False,0.5789473684210527,3,0,0,0,False,3,2.3523479118118225,False
phishing,41,0,3.9211165658478135,False,0.8536585365853658,2,0,0,0,False,3,1.459147917027245,False
phishing,18,0,3.392147223664535,False,0.7222222222222222,2,0,0,0,False,3,1.5219280948873626,False
phishing,47,0,4.224177681188683,False,0.7659574468085106,2,0,0,0,True,3,1.2243944454059859,False
phishing,31,0,4.284683810317087,False,0.8387096774193549,1,0,0,0,False,2,1.370950594454669,False
phishing,24,0,3.823934896284056,False,0.7083333333333334,3,0,0,0,True,4,1.459147917027245,False
phishing,52,0,4.39199548703902,False,0.7115384615384616,3,0,0,0,True,3,1.8954618442383218,False
phishing,46,0,4.23260373898627,False,0.7608695652173914,3,0,0,0,False,3,1.6854752972273344,False
phishing,126,1,4.804827798690904,False,0.5952380952380952,3,0,0,0,True,3,2.60623892865339,False
phishing,50,0,4.261467880199448,False,0.86,1,0,0,0,False,2,1.1488348542809168,False
phishing,436,1,4.478045520168718,False,0.5229357798165137,3,0,0,0,True,3,1.6805563732659934,False
phishing,31,0,3.92921445519922,False,0.7741935483870968,3,0,0,0,False,3,1.4488156357251847,False
phishing,64,0,4.169398195373883,False,0.8125,3,0,0,0,False,3,1.7295739585136223,False
phishing,56,1,4.496924958035208,False,0.6071428571428571,4,0,0,0,True,5,2.0464393446710156,False
phishing,66,0,4.432217937632574,False,0.8181818181818182,4,1,0,0,False,3,2.251629167387823,False
phishing,58,0,4.345073995785254,False,0.8103448275862069,2,1,0,0,False,2,2.321928094887362,False
phishing,87,0,4.703193536810899,False,0.735632183908046,2,0,0,0,False,3,1.7273966735744788,False
phishing,293,1,4.897720947970796,False,0.4402730375426621,4,0,0,0,False,3,2.411509198419911,False
phishing,31,0,3.937751955408587,False,0.7419354838709677,2,0,0,0,True,3,1.459147917027245,False
phishing,34,0,3.9842341646524893,False,0.8235294117647058,2,0,0,0,False,3,1.9182958340544896,False
phishing,35,0,4.02844515943123,False,0.8285714285714286,2,0,0,0,False,3,1.9182958340544896,False
phishing,41,0,3.888312225166194,False,0.8292682926829268,2,0,0,0,False,2,1.3787834934861756,False
phishing,125,1,4.816086531162492,False,0.664,4,0,0,0,False,5,2.794653473544342,False
phishing,20,1,3.4086949695628412,False,0.2,3,0,0,0,True,4,1.4488156357251847,False
phishing,70,0,4.325871146123145,False,0.7714285714285715,6,0,0,0,False,2,1.5306390622295665,False
phishing,32,0,4.015319531114782,False,0.71875,2,0,0,0,True,3,1.459147917027245,False
phishing,30,0,3.789898095464287,False,0.8,2,0,0,0,False,3,1.459147917027245,False
phishing,46,0,4.180639401474027,False,0.7608695652173914,4,0,0,0,True,4,1.3921472236645347,False
phishing,24,0,3.90726822961739,False,0.5833333333333334,1,0,0,0,False,2,1.370950594454669,False
phishing,158,1,4.9990645532374725,False,0.5063291139240507,4,1,0,0,False,3,2.4885548621928453,False
phishing,62,0,4.100811384248414,False,0.8064516129032258,5,0,1,0,True,4,1.3485878960124225,False
phishing,101,0,5.090598836121319,False,0.8118811881188119,5,1,0,0,False,3,2.1920058354921075,False
phishing,77,0,5.226020755144023,False,0.8181818181818182,2,0,0,0,False,3,1.8676338909712122,False
phishing,43,0,3.952216429463629,False,0.8604651162790697,2,0,0,0,False,3,1.459147917027245,False
phishing,53,0,4.253600351027016,False,0.8301886792452831,3,0,0,0,False,3,1.7527152789797047,False
phishing,55,0,4.217432214779141,False,0.8,1,0,0,0,False,2,1.4911148500551858,False
phishing,77,1,4.736286911708352,False,0.6493506493506493,1,0,0,0,False,2,1.1488348542809168,False
phishing,39,0,3.9872178475009488,False,0.7692307692307693,2,0,0,0,True,3,1.459147917027245,False
phishing,118,1,4.709726244459147,False,0.6864406779661016,4,0,0,0,False,5,2.6312929881819,False
phishing,33,0,4.233639952626227,False,0.7272727272727273,2,0,0,0,True,3,1.459147917027245,False
phishing,64,0,4.20195839910992,False,0.8125,2,0,0,0,True,3,1.6577427265048887,False
phishing,30,1,3.5525842461721617,False,0.3333333333333333,3,0,0,0,True,4,1.3516441151533922,False
phishing,22,0,3.720128777433188,False,0.7727272727272727,1,0,0,0,False,2,1.370950594454669,False
phishing,36,0,3.6943856825877637,False,0.7777777777777778,4,0,0,0,False,5,1.4056390622295665,False
phishing,50,0,4.256174630069641,False,0.84,2,0,0,0,False,3,1.9056390622295665,False
phishing,33,1,3.861983513035609,False,0.5757575757575758,2,0,0,0,True,3,1.459147917027245,False
phishing,84,0,4.8617409343229445,False,0.6547619047619048,2,0,0,0,False,3,3.057476076289932,False
phishing,70,0,4.402596996364707,False,0.8,5,0,0,0,True,5,1.7899290753099995,False
phishing,105,1,4.898670433893412,False,0.6761904761904762,3,0,0,0,False,3,2.2988252450030506,False
phishing,57,0,4.545450049511161,False,0.7368421052631579,1,0,0,0,False,2,2.2810361125534233,False
phishing,56,0,5.030394654123194,False,0.6964285714285714,1,0,0,0,True,2,2.2810361125534233,False
phishing,28,0,3.8423709931771084,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
phishing,74,0,4.495804717649562,False,0.7567567567567568,4,0,0,0,True,3,1.7381493331928664,False
phishing,77,1,4.583372138840593,False,0.6623376623376623,1,0,0,0,False,2,1.1488348542809168,False
phishing,118,1,4.730623111184373,False,0.6440677966101694,4,0,0,0,False,5,2.5941178916311856,False
phishing,246,1,5.257365793386946,False,0.6991869918699187,6,0,0,0,True,7,2.5587462305923774,False
phishing,48,0,4.319773835029478,False,0.75,2,0,0,0,True,3,1.9056390622295665,False
